stationID,date,time,precip_past1h,temp_mean_past1h,humidity_past1h,wind_speed,pressure
6069,20/01/2016,11,0,-4.9,97,0,1005
6069,20/01/2016,12,0.1,-3.7,97,0,1005.8
6069,20/01/2016,13,0,-3.5,97,0.2,1006.2
6069,20/01/2016,14,0,-3.5,97,0.7,1006.4
6069,20/01/2016,15,0,-3.8,97,1.1,1006.8
6069,20/01/2016,16,0,-4.5,97,0.6,1007.1
6069,20/01/2016,17,0,-5.1,97,0.9,1007.4
6069,20/01/2016,18,0,-5.8,97,0.6,1008
6069,20/01/2016,19,0,-7.2,97,0,1008.6
6069,20/01/2016,20,0,-8.2,97,0,1009
6069,20/01/2016,21,0,-8.5,96.4,0.1,1009.5
6069,20/01/2016,22,0,-8.7,96.8,0,1009.8
6069,20/01/2016,23,0,-9.1,95.7,0,1010.3
6069,21/01/2016,0,0,-9.6,95.5,0,1010.8
6069,21/01/2016,1,0,-9.3,95.5,0,1011.2
6069,21/01/2016,2,0,-9.1,95.5,0,1011.7
6069,21/01/2016,3,0,-8.9,95.5,0,1012
6069,21/01/2016,4,0,-9.2,95.5,0,1012.3
6069,21/01/2016,5,0,-9.7,95.5,0,1012.4
6069,21/01/2016,6,0,-10.2,95.2,0.1,1012.5
6069,21/01/2016,7,0,-10,95.1,0.1,1012.9
6069,21/01/2016,8,0,-9.3,95.1,0,1013.1
6069,21/01/2016,9,0,-8.7,95.5,0.2,1014
6069,21/01/2016,10,0,-6.3,97,0.6,1014.4
6069,21/01/2016,11,0,-4.9,97,0.5,1015
6069,21/01/2016,12,0,-3.4,97,0.2,1015.3
6069,21/01/2016,13,0,-1.9,95.7,0.3,1015.4
6069,21/01/2016,14,0,-1.4,90,0.4,1015.5
6069,21/01/2016,15,0,-1.3,90,0.8,1015.8
6069,21/01/2016,16,0,-2.6,91.6,0.9,1016
6069,21/01/2016,17,0,-3.9,97,1.8,1016.2
6069,21/01/2016,18,0,-3.4,97,1.7,1016.5
6069,21/01/2016,19,0,-2.6,97,1.7,1017
6069,21/01/2016,20,0,-2.4,97,1.6,1017.4
6069,21/01/2016,21,0,-2.1,97,1.5,1017.7
6069,21/01/2016,22,0,-2,97,1.6,1017.6
6069,21/01/2016,23,0,-2.2,97,1.9,1017.7
6069,22/01/2016,0,0,-2.6,97,1.7,1017.8
6069,22/01/2016,1,0,-2.6,97,1.8,1017.8
6069,22/01/2016,2,0,-2.6,97,2,1017.8
6069,22/01/2016,3,0,-2.8,97,2.1,1017.7
6069,22/01/2016,4,0,-2.9,97,2,1017.7
6069,22/01/2016,5,0,-3,96.3,2.5,1017.7
6069,22/01/2016,6,0,-3.2,91.9,3,1017.4
6069,22/01/2016,7,0,-3.3,85.4,3.6,1017.5
6069,22/01/2016,8,0,-3.2,82.4,3.6,1017.5
6069,22/01/2016,9,0,-3,79.9,4.2,1017.4
6069,22/01/2016,10,0,-2.9,74.4,4.1,1017.2
6069,22/01/2016,11,0,-2.1,63.1,4.7,1017.1
6069,22/01/2016,12,0,-1.9,57.4,3.8,1016.8
6069,22/01/2016,13,0,-1.5,58,4.8,1016.5
6069,22/01/2016,14,0,-1.5,59.4,4.5,1016.1
6069,22/01/2016,15,0,-2.8,66.1,4,1015.4
6069,22/01/2016,16,0,-3.5,81.6,4.9,1014.8
6069,22/01/2016,17,0,-3.5,84.6,5.7,1013.9
6069,22/01/2016,18,0,-3.5,79.2,5.8,1013.3
6069,22/01/2016,19,0,-3.4,74.3,5.6,1012.4
6069,22/01/2016,20,0,-3.1,74,6.2,1011.9
6069,22/01/2016,21,0,-3,79.2,5.6,1011.4
6069,22/01/2016,22,0,-2.8,80.4,6,1010.6
6069,22/01/2016,23,0,-2.8,79.8,6.1,1010.1
6069,23/01/2016,0,0,-2.6,80.5,5.2,1009.9
6069,23/01/2016,1,0,-2.6,83.8,4.7,1009.8
6069,23/01/2016,2,0,-3,95.2,5,1009.3
6069,23/01/2016,3,0,-3,96.1,4.4,1009
6069,23/01/2016,4,0,-3,96.6,3,1009.2
6069,23/01/2016,5,0,-2.9,96.7,3.2,1009.4
6069,23/01/2016,6,0,-2.8,96.7,3.2,1009.7
6069,23/01/2016,7,0,-2.5,96.7,3.1,1010.4
6069,23/01/2016,8,0,-2.3,96.9,3.2,1011
6069,23/01/2016,9,0,-2.1,97,2.9,1011.6
6069,23/01/2016,10,0,-1.7,97,2.8,1012.6
6069,23/01/2016,11,0,-1.4,97,2.6,1013.1
6069,23/01/2016,12,0,-0.9,97,2.7,1013.2
6069,23/01/2016,13,0.6,-0.3,97,2,1013.8
6069,23/01/2016,14,1,0.1,97,1.9,1014.4
6069,23/01/2016,15,0.4,0.7,97,1.5,1015
6069,23/01/2016,16,0,1,97,1.4,1015.4
6069,23/01/2016,17,0,1.4,97,1.4,1015.8
6069,23/01/2016,18,0,1.9,97,1.6,1016.4
6069,23/01/2016,19,0,2.4,97,1.8,1016.5
6069,23/01/2016,20,0,2.4,97,2,1016.8
6069,23/01/2016,21,0,2.1,97,2.1,1017.4
6069,23/01/2016,22,0,2.1,97,1.5,1017.2
6069,23/01/2016,23,0,1.8,97,1.6,1017.2
6069,24/01/2016,0,0,1.8,97,2.6,1017
6069,24/01/2016,1,0,1.9,97,2.2,1016.4
6069,24/01/2016,2,0,1.9,97,2.5,1016
6069,24/01/2016,3,0,2.3,97,2.6,1016
6069,24/01/2016,4,0,3.5,97,3.4,1016.3
6069,24/01/2016,5,0,4,97,3,1016.2
6069,24/01/2016,6,0,3.7,97,2.6,1015.9
6069,24/01/2016,7,0,3.6,97,2.5,1015.8
6069,24/01/2016,8,0,3.5,97,1.5,1015.9
6069,24/01/2016,9,0,3.2,97,0.7,1015.8
6069,24/01/2016,10,0,3.3,97,2.4,1015.4
6069,24/01/2016,11,0,3.5,97,2.8,1015.3
6069,24/01/2016,12,0,3.5,97,3.1,1014.5
6069,24/01/2016,13,0,3.4,97,3.7,1013.8
6069,24/01/2016,14,0,3.2,97,2.9,1013.2
6069,24/01/2016,15,0,3.1,97,2.9,1012.5
6069,24/01/2016,16,0,3.1,97,3.3,1011.8
6069,24/01/2016,17,0,3.1,97,2.8,1011.3
6069,24/01/2016,18,0.4,3.3,97,2.8,1010.8
6069,24/01/2016,19,1.3,3.5,97,2.9,1010.2
6069,24/01/2016,20,0.8,3.9,97,2.7,1009.8
6069,24/01/2016,21,0.8,4,97,2.1,1009.5
6069,24/01/2016,22,0.1,4.2,97,1.8,1009.2
6069,24/01/2016,23,0.1,4.8,97,2.1,1009
6069,25/01/2016,0,0,5.2,97,2.4,1009
6069,25/01/2016,1,0,5.4,97,2.6,1009.2
6069,25/01/2016,2,0,5.5,97,2.4,1009.6
6069,25/01/2016,3,0,5.7,97,2.8,1009.7
6069,25/01/2016,4,0.1,5.9,97,2.5,1009.6
6069,25/01/2016,5,0,6,97,2.2,1009.5
6069,25/01/2016,6,0,6.3,97,2.9,1009.6
6069,25/01/2016,7,0,6.6,97,2.9,1009.8
6069,25/01/2016,8,0,6.8,97,2.3,1010.1
6069,25/01/2016,9,0,6.6,97,2.3,1010.1
6069,25/01/2016,10,0,6.9,97,2,1010.1
6069,25/01/2016,11,0.1,6.8,97,1.6,1010.3
6069,25/01/2016,12,0,6.9,97,2,1010.2
6069,25/01/2016,13,0,7.6,97,2.6,1009.8
6069,25/01/2016,14,0,8.1,97,2.9,1009.5
6069,25/01/2016,15,0,8.7,97,2.9,1009.2
6069,25/01/2016,16,0,8.4,97,2.9,1008.7
6069,25/01/2016,17,0,7.2,97,2,1008.1
6069,25/01/2016,18,0,7.1,97,3.2,1007.1
6069,25/01/2016,19,0,6.9,97,4.2,1006.3
6069,25/01/2016,20,0,6.9,97,5.2,1005.5
6069,25/01/2016,21,0,7.7,97,5.3,1004.6
6069,25/01/2016,22,0,8.2,94.7,5.1,1003.9
6069,25/01/2016,23,0,8.1,90.7,5.6,1003.4
6069,26/01/2016,0,0,7.8,91.2,4.9,1002.6
6069,26/01/2016,1,0,7.4,93.6,3.9,1002.1
6069,26/01/2016,2,0,7.7,94.3,4,1001.4
6069,26/01/2016,3,0,8,94.3,5.6,1001
6069,26/01/2016,4,0,7.6,94.1,5.9,1001
6069,26/01/2016,5,0,7,92.9,6.2,1001.7
6069,26/01/2016,6,0,6,91.7,5.6,1002.7
6069,26/01/2016,7,0,5.1,92,4.9,1003.2
6069,26/01/2016,8,0,4.4,92.5,3.6,1003.8
6069,26/01/2016,9,0,4.4,94.1,3.7,1004.3
6069,26/01/2016,10,0,5,94.6,4,1004.6
6069,26/01/2016,11,0,5.1,93.8,4,1004.6
6069,26/01/2016,12,0,5.5,92.2,3.4,1004
6069,26/01/2016,13,0,5.8,90.6,3.7,1003
6069,26/01/2016,14,0,6.2,88.4,4.7,1001.6
6069,26/01/2016,15,0,6.1,87.1,5.1,1000.2
6069,26/01/2016,16,0,5.9,87,5.6,998.7
6069,26/01/2016,17,0,5.6,86.6,6,997.5
6069,26/01/2016,18,0.4,5.6,90.6,6.4,995.8
6069,26/01/2016,19,0.3,5.7,91.8,6.9,994
6069,26/01/2016,20,0.3,6.2,93.9,6.6,992.5
6069,26/01/2016,21,0.6,6.6,95.7,6.5,991.4
6069,26/01/2016,22,0.8,7.1,96.1,6.5,990.4
6069,26/01/2016,23,0.6,8,97,7.7,989.7
6069,27/01/2016,0,0.3,8.4,95.3,8.2,989.9
6069,27/01/2016,1,0,8.8,91.6,8.3,990
6069,27/01/2016,2,0,8.9,91.6,8.5,990.1
6069,27/01/2016,3,0,8.9,91.4,7.8,990.1
6069,27/01/2016,4,0,9.1,87.8,8.2,990.2
6069,27/01/2016,5,0,8.9,85.9,7.8,990.3
6069,27/01/2016,6,0,8.5,84.8,7.2,990.6
6069,27/01/2016,7,0,8.1,85.7,6.4,990.8
6069,27/01/2016,8,0,7.9,87.7,5.6,991
6069,27/01/2016,9,0.4,8,94.7,3.8,991.3
6069,27/01/2016,10,0.2,8.3,96.9,4.1,990.8
6069,27/01/2016,11,0.3,9,96.9,5.5,990.4
6069,27/01/2016,12,0.1,9.4,96.9,6.6,989.8
6069,27/01/2016,13,0.1,9.6,96.3,7.6,988.9
6069,27/01/2016,14,0.3,9.6,95.8,7.8,988.6
6069,27/01/2016,15,0.6,9.5,95.9,6.7,988
6069,27/01/2016,16,0.5,9.7,95.8,7.3,987.8
6069,27/01/2016,17,0.1,9.9,95.1,7.5,987
6069,27/01/2016,18,0.3,10.1,94.3,8,986.3
6069,27/01/2016,19,0,10.4,90.5,8.8,985.8
6069,27/01/2016,20,0,10.5,85.6,9,985.3
6069,27/01/2016,21,0,10.1,79.7,8.8,985.1
6069,27/01/2016,22,0,9,76.7,9.9,985.2
6069,27/01/2016,23,0,7.2,83.4,8.4,986.3
6069,28/01/2016,0,0,5.9,83.6,7.9,987.8
6069,28/01/2016,1,0,5.3,87.1,7.2,988.9
6069,28/01/2016,2,0,5.3,87.9,6.6,989.5
6069,28/01/2016,3,0,5.6,85.3,6.9,990
6069,28/01/2016,4,0,5.3,84.6,6.9,990.5
6069,28/01/2016,5,0,5,82.4,7.5,991.4
6069,28/01/2016,6,1.1,4,84.8,8.1,992.8
6069,28/01/2016,7,0.2,3.6,90.6,7.2,994.3
6069,28/01/2016,8,0,3.6,83,7.5,996.1
6069,28/01/2016,9,0.4,2.8,84.8,6.4,998
6069,28/01/2016,10,0,4.5,73.3,6.3,999.4
6069,28/01/2016,11,0,5,72.2,6.3,1000.8
6069,28/01/2016,12,0,6,66.5,7.1,1001.6
6069,28/01/2016,13,0,5.9,66,6.8,1002.4
6069,28/01/2016,14,0,6.2,68.5,6,1003
6069,28/01/2016,15,0.1,5.7,72.2,5.7,1003.5
6069,28/01/2016,16,0,5.3,79.6,5.1,1003.9
6069,28/01/2016,17,0.5,4.6,84.9,4.7,1004.3
6069,28/01/2016,18,0,4.8,89.2,4.5,1004.3
6069,28/01/2016,19,0,5.1,82.3,4.8,1004.2
6069,28/01/2016,20,0.1,4.9,83.4,4.4,1003.9
6069,28/01/2016,21,0.1,5.1,91.3,4.9,1003.6
6069,28/01/2016,22,0.1,5.6,88.5,6.1,1003.1
6069,28/01/2016,23,0,5.7,87,5.7,1002.7
6069,29/01/2016,0,0,5.9,84.3,6.5,1002.1
6069,29/01/2016,1,0,6.1,82.7,5.5,1001.4
6069,29/01/2016,2,0.1,6.1,84.9,4.9,1000.3
6069,29/01/2016,3,0.4,5.5,94.7,5,999.5
6069,29/01/2016,4,0.1,5.7,96.9,5.2,998.6
6069,29/01/2016,5,0,6.2,95.4,5.8,998
6069,29/01/2016,6,0.1,6.4,96.2,5.1,997.4
6069,29/01/2016,7,0,6.8,95.3,5.4,996.4
6069,29/01/2016,8,0.5,7,97,5.4,995.2
6069,29/01/2016,9,0.8,7.3,97,5.5,994.3
6069,29/01/2016,10,0.2,7.9,96.4,7.2,993.4
6069,29/01/2016,11,0,8.4,93.1,7.8,992.4
6069,29/01/2016,12,0,9,85.5,9.1,991.6
6069,29/01/2016,13,0,9.4,78.7,10.9,990.3
6069,29/01/2016,14,0,9.3,80.6,11.1,989.8
6069,29/01/2016,15,0,9.1,80.3,10.6,990
6069,29/01/2016,16,0,9.2,69.6,10.3,991
6069,29/01/2016,17,0,8.5,64.5,9.7,991.9
6069,29/01/2016,18,0,7.7,65.7,8,992.8
6069,29/01/2016,19,0,7.2,66.1,7.5,993.7
6069,29/01/2016,20,0,7,70.1,7.7,993.9
6069,29/01/2016,21,0,7,68.8,7,994.4
6069,29/01/2016,22,0,6.8,67.8,6.4,994.1
6069,29/01/2016,23,0,6.7,68,6.6,993.7
6069,30/01/2016,0,0,6.6,68,6.2,992.9
6069,30/01/2016,1,0,6.1,73,4.6,992.1
6069,30/01/2016,2,0,5.8,77.2,5.5,990.9
6069,30/01/2016,3,0,5.8,77.9,5,989.7
6069,30/01/2016,4,0,5.9,83,4.2,988.1
6069,30/01/2016,5,0,6.5,87.8,4.6,986.9
6069,30/01/2016,6,0,6.8,89.6,4.6,985.8
6069,30/01/2016,7,0,7.3,84.5,5.5,985.3
6069,30/01/2016,8,0,7.1,79.6,6.2,985
6069,30/01/2016,9,0.2,5.6,83.1,5.6,984.8
6069,30/01/2016,10,0,4.6,84.4,4.4,984.9
6069,30/01/2016,11,0,5.1,82.1,4.9,985.1
6069,30/01/2016,12,0,4.9,74.5,4.5,985
6069,30/01/2016,13,0,5.2,61.8,5.2,984.7
6069,30/01/2016,14,0,5.1,63.1,5.2,984.2
6069,30/01/2016,15,0.1,3.5,81.3,5.6,983.6
6069,30/01/2016,16,0,3.6,78.8,4.7,983.6
6069,30/01/2016,17,0.3,2.9,81.1,5,983.5
6069,30/01/2016,18,0.1,2,86.9,4,983.7
6069,30/01/2016,19,0,1.3,90.4,3.6,983.4
6069,30/01/2016,20,0,1.5,87.5,5.2,982.8
6069,30/01/2016,21,0.1,1.4,87.5,5.6,982.6
6069,30/01/2016,22,0.1,1,97,4.4,982.1
6069,30/01/2016,23,0,1.5,93.7,4.3,981.4
6069,31/01/2016,0,0.4,1.5,95,6,981.5
6069,31/01/2016,1,0.1,1.2,97,4.1,981.2
6069,31/01/2016,2,2.6,2.3,97,5.8,980.7
6069,31/01/2016,3,0.5,3,94.8,4.7,981.3
6069,31/01/2016,4,0,3.3,92.9,5,982.1
6069,31/01/2016,5,0,3.6,85.3,5.2,982.8
6069,31/01/2016,6,0.3,3.4,82.5,5.6,983.3
6069,31/01/2016,7,0.7,1.9,91.9,3.7,984.2
6069,31/01/2016,8,0.1,3,89.4,3.8,984.7
6069,31/01/2016,9,0,3.3,86.8,4,985.3
6069,31/01/2016,10,0,3.6,83.2,4.3,985.6
6069,31/01/2016,11,0,3.2,85.9,4.2,986.1
6069,31/01/2016,12,0,3.6,87.4,4.4,986
6069,31/01/2016,13,0.5,3.1,90.3,5.9,986
6069,31/01/2016,14,0,2.8,93.2,5.1,986.8
6069,31/01/2016,15,0,3,91.1,4.4,987.3
6069,31/01/2016,16,0,2.5,89.2,3.8,987.8
6069,31/01/2016,17,0,2.2,89.1,3.2,988
6069,31/01/2016,18,0,1.8,91.7,3.8,988.4
6069,31/01/2016,19,0,1.3,94.9,3.3,988.9
6069,31/01/2016,20,0,1,96.8,4,989.1
6069,31/01/2016,21,0,0.8,97,3.9,989.7
6069,31/01/2016,22,0,0.5,97,3.4,990.4
6069,31/01/2016,23,0,0.4,97,2.8,991.2
6069,01/02/2016,0,0,0.5,97,2,992.2
6069,01/02/2016,1,0,0.3,97,2.6,993
6069,01/02/2016,2,0,0.1,97,1.8,994
6069,01/02/2016,3,0,0,97,1.5,994.8
6069,01/02/2016,4,0,-0.1,97,1.3,994.9
6069,01/02/2016,5,0,0.1,97,1.1,995.2
6069,01/02/2016,6,0,0.1,96.9,0.7,995.5
6069,01/02/2016,7,0,0.6,95.2,2,995.4
6069,01/02/2016,8,0,0.7,96.1,2.8,995.2
6069,01/02/2016,9,0,0.9,96.7,3,994.4
6069,01/02/2016,10,0.4,1.3,97,4.1,993.1
6069,01/02/2016,11,0.9,2,97,5.8,991.5
6069,01/02/2016,12,0.3,2.7,97,7.1,989.3
6069,01/02/2016,13,0.5,4.6,97,5.6,987.5
6069,01/02/2016,14,1.7,7.4,97,5.9,986.5
6069,01/02/2016,15,0.8,8.1,97,7.3,985.9
6069,01/02/2016,16,0.4,8.3,94.3,8.1,985.8
6069,01/02/2016,17,0,8.6,88.3,8.7,985.9
6069,01/02/2016,18,0.7,8.4,87.3,8.8,986.2
6069,01/02/2016,19,0.4,8.2,85.7,8,986.4
6069,01/02/2016,20,0,7.9,82,7.9,986.5
6069,01/02/2016,21,0,7.6,75.5,8.2,986.5
6069,01/02/2016,22,0,7.4,71.1,8.4,986
6069,01/02/2016,23,2,5.4,78.4,9.4,985.4
6069,02/02/2016,0,0,6.9,67.1,10.2,985.3
6069,02/02/2016,1,0,6.9,68.8,8.3,985.4
6069,02/02/2016,2,0.6,4.5,83.6,7.7,985.4
6069,02/02/2016,3,0.1,5.7,76.5,7.1,985.3
6069,02/02/2016,4,0.4,5.5,78.2,7.5,985.1
6069,02/02/2016,5,0,6.1,70.2,8.4,984.6
6069,02/02/2016,6,0,6.3,66.9,8.5,984.2
6069,02/02/2016,7,0,6.3,67.7,8.9,983.9
6069,02/02/2016,8,0,6.3,67.2,9.1,983.8
6069,02/02/2016,9,0,6.5,66,9.6,983.6
6069,02/02/2016,10,0,6.5,66.5,9.4,983.4
6069,02/02/2016,11,0,6.7,63.7,10.1,983.2
6069,02/02/2016,12,0,6.5,65,9.4,982.9
6069,02/02/2016,13,0,6.2,67.8,9.7,982.3
6069,02/02/2016,14,0,6,71.5,9.4,981.5
6069,02/02/2016,15,0,5.7,77,9.3,980.7
6069,02/02/2016,16,0.2,5.2,85.2,9.3,980
6069,02/02/2016,17,0.6,5,90.3,9.3,979.4
6069,02/02/2016,18,0.6,5,93.5,9.2,978.9
6069,02/02/2016,19,0.1,5.3,88.6,9.5,978.6
6069,02/02/2016,20,0.1,5.3,92,9,978.2
6069,02/02/2016,21,0.1,5.7,89.5,9.1,978.1
6069,02/02/2016,22,0,5.8,87.3,9.6,978.7
6069,02/02/2016,23,0,5.5,91.3,9.7,979.6
6069,03/02/2016,0,0,5.4,84.4,10.1,980.5
6069,03/02/2016,1,0,5.5,80,10.1,982
6069,03/02/2016,2,0,5.6,76.7,10,983.8
6069,03/02/2016,3,0,5.3,77.9,8.7,985.2
6069,03/02/2016,4,0,4.7,74.6,8.2,986.3
6069,03/02/2016,5,0,4.1,79.1,6.7,986.8
6069,03/02/2016,6,0,3.9,81.9,6.2,987.2
6069,03/02/2016,7,0,3.5,86.7,5.5,987.7
6069,03/02/2016,8,0,3,85.6,5,988.5
6069,03/02/2016,9,0,3.3,87.8,4.6,989.7
6069,03/02/2016,10,0,4.2,80.5,4.8,990.8
6069,03/02/2016,11,0,5.1,71.2,6,991.7
6069,03/02/2016,12,0,5.3,70.3,6.4,992.4
6069,03/02/2016,13,0,5.5,65.2,6.7,992.7
6069,03/02/2016,14,0,4.6,69,6.9,992.9
6069,03/02/2016,15,0,3.8,84.9,6.1,993.2
6069,03/02/2016,16,0,4.2,78.8,7.3,994.1
6069,03/02/2016,17,0,3.7,76.9,6.7,995.1
6069,03/02/2016,18,0,3.7,70.1,7.9,996
6069,03/02/2016,19,0,2.4,80.8,7.2,996.9
6069,03/02/2016,20,0,2.4,81.1,6.4,997.7
6069,03/02/2016,21,0,2.5,81.6,6.5,998.5
6069,03/02/2016,22,0,2.5,79.1,5.5,998.9
6069,03/02/2016,23,0,2.8,76.4,6.2,999
6069,04/02/2016,0,0,2.8,75.1,6.1,999.5
6069,04/02/2016,1,0,2.5,76.6,6,999.8
6069,04/02/2016,2,0,2,80.6,5.3,999.8
6069,04/02/2016,3,0,1.8,80,4.2,999.9
6069,04/02/2016,4,0,1.9,78.3,4.7,999.5
6069,04/02/2016,5,0,2,75.1,5.2,999.7
6069,04/02/2016,6,0,1.9,74.4,4.9,1000
6069,04/02/2016,7,0,1.5,76.9,3.9,1000.1
6069,04/02/2016,8,0,1.3,81.9,3.1,1000.5
6069,04/02/2016,9,0,1.9,81.5,3.6,1001.1
6069,04/02/2016,10,0,3.2,77.7,5.4,1001.6
6069,04/02/2016,11,0,3.8,76.2,5.3,1002
6069,04/02/2016,12,0,4.4,68,5.7,1002.4
6069,04/02/2016,13,0,4.5,63.6,5.7,1002.4
6069,04/02/2016,14,0,4,67.8,5.3,1002.7
6069,04/02/2016,15,0,3.7,70.5,5.6,1003
6069,04/02/2016,16,0,2.9,75.4,5.2,1003.3
6069,04/02/2016,17,0,2.3,78.9,5.3,1003.7
6069,04/02/2016,18,0,1.6,82.1,4.9,1004
6069,04/02/2016,19,0,1.4,86,4.6,1004.6
6069,04/02/2016,20,0,1.2,83.1,3.9,1005.4
6069,04/02/2016,21,0,0.7,81.7,2.5,1006
6069,04/02/2016,22,0,0.1,82.8,2.3,1006.5
6069,04/02/2016,23,0,-0.1,83.5,2.2,1007
6069,05/02/2016,0,0,0,83.6,2.5,1007.6
6069,05/02/2016,1,0,0.1,83.3,2.3,1007.7
6069,05/02/2016,2,0,0.1,83.6,2.6,1007.9
6069,05/02/2016,3,0,0.2,83.5,2.5,1008.2
6069,05/02/2016,4,0,0.3,84.1,2,1008.3
6069,05/02/2016,5,0,0.6,82.3,1.7,1007.9
6069,05/02/2016,6,0,1.1,78.7,1.9,1007.7
6069,05/02/2016,7,0,1,79.8,1.4,1007.4
6069,05/02/2016,8,0,1.1,82.4,2,1007.2
6069,05/02/2016,9,0,1.6,85.8,2.2,1007.1
6069,05/02/2016,10,0,2.3,94.4,2.4,1007
6069,05/02/2016,11,0.1,2.7,97,3,1006.7
6069,05/02/2016,12,0.2,3.1,97,3.3,1005.8
6069,05/02/2016,13,0.6,3.2,97,3.6,1005
6069,05/02/2016,14,0.3,3.4,97,3.7,1004.2
6069,05/02/2016,15,0.3,3.9,97,3.6,1003.7
6069,05/02/2016,16,0,4.2,97,3.5,1003.3
6069,05/02/2016,17,0,4.5,97,3.2,1003
6069,05/02/2016,18,0.1,4.9,97,2.7,1002.8
6069,05/02/2016,19,0,5.4,97,2.8,1002.7
6069,05/02/2016,20,0,5.7,97,2.8,1002.5
6069,05/02/2016,21,0,6,97,3,1002.4
6069,05/02/2016,22,0,6.1,97,3.2,1002.2
6069,05/02/2016,23,0,6.1,97,3.4,1001.6
6069,06/02/2016,0,0,6.2,96.9,3.9,1001
6069,06/02/2016,1,0,6.4,96.4,3.9,1000.4
6069,06/02/2016,2,0,6.9,97,4.2,999.7
6069,06/02/2016,3,0,7,97,4,999
6069,06/02/2016,4,0,7.1,96.3,4.3,998.4
6069,06/02/2016,5,0,7.2,91.9,4.7,997.7
6069,06/02/2016,6,0,6.9,92.7,5,996.9
6069,06/02/2016,7,0,7.1,93.2,5.4,996.3
6069,06/02/2016,8,0.4,7.1,95,5.4,996.1
6069,06/02/2016,9,0.2,7,96.9,4.7,996.2
6069,06/02/2016,10,0,7.1,96.9,4.2,996.2
6069,06/02/2016,11,0,7.2,96.9,4.2,996.2
6069,06/02/2016,12,0.1,7.3,96.9,4.1,996.1
6069,06/02/2016,13,0,7.3,96.9,3.9,995.5
6069,06/02/2016,14,0,7.4,96.9,3.5,994.9
6069,06/02/2016,15,0,7.3,95.8,3.7,994.4
6069,06/02/2016,16,0,7.2,95.8,4.3,993.8
6069,06/02/2016,17,0.3,7.1,96.8,4.7,993.3
6069,06/02/2016,18,0,7.2,96.8,5.3,992.7
6069,06/02/2016,19,0,7.3,93.3,5.9,992
6069,06/02/2016,20,0,7.3,90.9,5.9,991.6
6069,06/02/2016,21,0,7.4,87.2,6.1,990.9
6069,06/02/2016,22,0,7.5,84.9,6.1,990.2
6069,06/02/2016,23,0,7.1,84.9,5.6,989.6
6069,07/02/2016,0,0,7,83.6,6.3,989.1
6069,07/02/2016,1,0,6.4,85.3,5.7,988.2
6069,07/02/2016,2,0,6,87.4,5.4,987.7
6069,07/02/2016,3,0,5.7,87.6,5.4,986.9
6069,07/02/2016,4,0,5.3,87.6,4.9,986
6069,07/02/2016,5,0,5.3,87.4,5.1,985.4
6069,07/02/2016,6,0,5.8,84.6,5.3,984.7
6069,07/02/2016,7,0,5.9,83.6,5.4,984.2
6069,07/02/2016,8,0,6.1,82,5.9,984.1
6069,07/02/2016,9,0,7.2,76.2,6.8,983.8
6069,07/02/2016,10,0,8.1,72.4,6.4,983.7
6069,07/02/2016,11,0,8.2,74,6.4,983.3
6069,07/02/2016,12,0,7.9,78,6.5,982.9
6069,07/02/2016,13,0.1,7.2,92.7,5.1,982.6
6069,07/02/2016,14,0,7.3,92.6,3.7,982.7
6069,07/02/2016,15,0,7.3,85.2,4.2,983.1
6069,07/02/2016,16,0,7,80,4.6,983.3
6069,07/02/2016,17,0,6.5,84.8,5,983.4
6069,07/02/2016,18,0,6.2,82.1,5.2,983.3
6069,07/02/2016,19,0,6.2,76,6.3,983.1
6069,07/02/2016,20,0.1,5.7,80.2,6.3,983
6069,07/02/2016,21,0,5.4,85.6,5.5,982.7
6069,07/02/2016,22,0.2,5.1,92,5.2,982.7
6069,07/02/2016,23,0,5,88.8,5.2,982.4
6069,08/02/2016,0,0,5.3,87.2,6.7,981.7
6069,08/02/2016,1,0,5.8,83.3,6.7,980.8
6069,08/02/2016,2,0,5.8,77.8,7.9,979.9
6069,08/02/2016,3,0,5.7,74.9,8.3,978.6
6069,08/02/2016,4,0,5.5,72.2,9,977
6069,08/02/2016,5,0.1,5.1,74,9.5,975.4
6069,08/02/2016,6,0.4,4.1,89.2,9.3,973.9
6069,08/02/2016,7,0.2,3.7,97,9.8,972.6
6069,08/02/2016,8,1.1,4,97,9.4,971.5
6069,08/02/2016,9,0.6,4.8,96.6,8,970.9
6069,08/02/2016,10,0.1,5.9,96.3,6.6,970.6
6069,08/02/2016,11,0.1,6.6,93,7.2,970.1
6069,08/02/2016,12,0.5,6.6,87.2,7.4,970.2
6069,08/02/2016,13,0.1,5.3,89,5,970
6069,08/02/2016,14,0.3,5.8,87.7,5.2,969.8
6069,08/02/2016,15,0,5.7,87.9,4.6,969.8
6069,08/02/2016,16,0,5.5,88.2,5.6,969.9
6069,08/02/2016,17,0,5,91.2,5.2,969.9
6069,08/02/2016,18,0,4.9,92.9,5.7,969.9
6069,08/02/2016,19,0.1,5,93.1,5.9,969.8
6069,08/02/2016,20,0.2,5,92.5,5.6,969.4
6069,08/02/2016,21,0.7,4.8,97,4.7,968.7
6069,08/02/2016,22,0.1,5.1,97,5.9,968.1
6069,08/02/2016,23,0.4,5,97,4.9,967.8
6069,09/02/2016,0,0.2,5.1,97,3.4,967.8
6069,09/02/2016,1,0.2,5.1,97,3,968.1
